ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,PromotionKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,DiscountAmount,TotalProductCost,SalesAmount
310,20180310,20180322,20180317,28158,1,4,SO44183,1,0,2171.2942,3578.27
314,20180310,20180322,20180317,17247,1,9,SO44184,1,0,2171.2942,3578.27
310,20180310,20180322,20180317,17280,1,9,SO44185,1,0,2171.2942,3578.27
347,20180312,20180324,20180319,25889,1,4,SO44186,1,0,1912.1544,3399.99
313,20180312,20180324,20180319,17069,1,9,SO44187,1,0,2171.2942,3578.27
334,20180313,20180325,20180320,20052,1,10,SO44188,1,0,413.1463,699.0982
322,20180313,20180325,20180320,20054,1,10,SO44189,1,0,413.1463,699.0982
348,20180313,20180325,20180320,11061,1,9,SO44190,1,0,1898.0944,3374.99
310,20180313,20180325,20180320,17248,1,9,SO44191,1,0,2171.2942,3578.27
312,20180314,20180326,20180321,13570,1,8,SO44192,1,0,2171.2942,3578.27
312,20180314,20180326,20180321,28164,1,4,SO44193,1,0,2171.2942,3578.27
310,20180314,20180326,20180321,17064,1,9,SO44194,1,0,2171.2942,3578.27
313,20180314,20180326,20180321,17249,1,9,SO44195,1,0,2171.2942,3578.27
314,20180314,20180326,20180321,17295,1,9,SO44196,1,0,2171.2942,3578.27
312,20180315,20180327,20180322,28096,1,4,SO44197,1,0,2171.2942,3578.27
310,20180315,20180327,20180322,28150,1,4,SO44198,1,0,2171.2942,3578.27
313,20180315,20180327,20180322,17259,1,9,SO44199,1,0,2171.2942,3578.27
311,20180315,20180327,20180322,17312,1,9,SO44200,1,0,2171.2942,3578.27
313,20180316,20180328,20180323,12254,1,7,SO44201,1,0,2171.2942,3578.27
311,20180316,20180328,20180323,28159,1,4,SO44202,1,0,2171.2942,3578.27
312,20180316,20180328,20180323,28149,1,4,SO44203,1,0,2171.2942,3578.27
336,20180316,20180328,20180323,14580,1,4,SO44204,1,0,413.1463,699.0982
312,20180316,20180328,20180323,17285,1,9,SO44205,1,0,2171.2942,3578.27
347,20180317,20180329,20180324,11250,1,10,SO44206,1,0,1912.1544,3399.99
313,20180317,20180329,20180324,28162,1,4,SO44207,1,0,2171.2942,3578.27
347,20180317,20180329,20180324,25879,1,4,SO44208,1,0,1912.1544,3399.99
311,20180317,20180329,20180324,17257,1,9,SO44209,1,0,2171.2942,3578.27
310,20180318,20180330,20180325,13783,1,10,SO44210,1,0,2171.2942,3578.27
313,20180318,20180330,20180325,28154,1,4,SO44211,1,0,2171.2942,3578.27
312,20180318,20180330,20180325,28170,1,4,SO44212,1,0,2171.2942,3578.27
310,20180318,20180330,20180325,17351,1,9,SO44213,1,0,2171.2942,3578.27
311,20180318,20180330,20180325,17332,1,9,SO44214,1,0,2171.2942,3578.27
312,20180319,20180331,20180326,28180,1,1,SO44215,1,0,2171.2942,3578.27
314,20180319,20180331,20180326,13560,1,8,SO44216,1,0,2171.2942,3578.27
310,20180319,20180331,20180326,28148,1,1,SO44217,1,0,2171.2942,3578.27
311,20180319,20180331,20180326,22109,1,6,SO44218,1,0,2171.2942,3578.27
338,20180319,20180331,20180326,14590,1,4,SO44219,1,0,413.1463,699.0982
345,20180319,20180331,20180326,11060,1,9,SO44220,1,0,1912.1544,3399.99
314,20180319,20180331,20180326,17255,1,9,SO44221,1,0,2171.2942,3578.27
311,20180319,20180331,20180326,17258,1,9,SO44222,1,0,2171.2942,3578.27
310,20180320,20180401,20180327,13847,1,10,SO44223,1,0,2171.2942,3578.27
314,20180320,20180401,20180327,28166,1,4,SO44224,1,0,2171.2942,3578.27
322,20180321,20180402,20180328,20060,1,10,SO44225,1,0,413.1463,699.0982
313,20180321,20180402,20180328,12255,1,7,SO44226,1,0,2171.2942,3578.27
349,20180321,20180402,20180328,28401,1,7,SO44227,1,0,1898.0944,3374.99
344,20180321,20180402,20180328,11333,1,10,SO44228,1,0,1912.1544,3399.99
344,20180321,20180402,20180328,25886,1,1,SO44229,1,0,1912.1544,3399.99
312,20180321,20180402,20180328,17241,1,9,SO44230,1,0,2171.2942,3578.27
334,20180321,20180402,20180328,17973,1,7,SO44231,1,0,413.1463,699.0982
312,20180321,20180402,20180328,17334,1,9,SO44232,1,0,2171.2942,3578.27
310,20180322,20180403,20180329,13841,1,10,SO44233,1,0,2171.2942,3578.27
312,20180322,20180403,20180329,28184,1,4,SO44234,1,0,2171.2942,3578.27
313,20180322,20180403,20180329,22117,1,6,SO44235,1,0,2171.2942,3578.27
312,20180322,20180403,20180329,28191,1,1,SO44236,1,0,2171.2942,3578.27
310,20180322,20180403,20180329,17056,1,9,SO44237,1,0,2171.2942,3578.27
311,20180322,20180403,20180329,17079,1,9,SO44238,1,0,2171.2942,3578.27
311,20180323,20180404,20180330,12217,1,7,SO44239,1,0,2171.2942,3578.27
311,20180323,20180404,20180330,13580,1,8,SO44240,1,0,2171.2942,3578.27
313,20180323,20180404,20180330,28155,1,4,SO44241,1,0,2171.2942,3578.27
313,20180323,20180404,20180330,28163,1,1,SO44242,1,0,2171.2942,3578.27
312,20180323,20180404,20180330,17278,1,9,SO44243,1,0,2171.2942,3578.27
312,20180323,20180404,20180330,17329,1,9,SO44244,1,0,2171.2942,3578.27
330,20180323,20180404,20180330,25556,1,9,SO44245,1,0,413.1463,699.0982
312,20180324,20180405,20180331,12219,1,7,SO44246,1,0,2171.2942,3578.27
310,20180324,20180405,20180331,17233,1,9,SO44247,1,0,2171.2942,3578.27
313,20180324,20180405,20180331,17240,1,9,SO44248,1,0,2171.2942,3578.27
313,20180325,20180406,20180401,13845,1,10,SO44249,1,0,2171.2942,3578.27
312,20180325,20180406,20180401,28167,1,4,SO44250,1,0,2171.2942,3578.27
311,20180325,20180406,20180401,28190,1,4,SO44251,1,0,2171.2942,3578.27
312,20180326,20180407,20180402,13777,1,10,SO44252,1,0,2171.2942,3578.27
310,20180326,20180407,20180402,28099,1,4,SO44253,1,0,2171.2942,3578.27
314,20180326,20180407,20180402,28142,1,1,SO44254,1,0,2171.2942,3578.27
340,20180326,20180407,20180402,14585,1,4,SO44255,1,0,413.1463,699.0982
312,20180326,20180407,20180402,17232,1,9,SO44256,1,0,2171.2942,3578.27
313,20180327,20180408,20180403,12212,1,7,SO44257,1,0,2171.2942,3578.27
310,20180327,20180408,20180403,13579,1,8,SO44258,1,0,2171.2942,3578.27
312,20180327,20180408,20180403,28171,1,1,SO44259,1,0,2171.2942,3578.27
312,20180327,20180408,20180403,28194,1,1,SO44260,1,0,2171.2942,3578.27
312,20180327,20180408,20180403,22112,1,6,SO44261,1,0,2171.2942,3578.27
322,20180327,20180408,20180403,20149,1,10,SO44262,1,0,413.1463,699.0982
310,20180327,20180408,20180403,17279,1,9,SO44263,1,0,2171.2942,3578.27
313,20180327,20180408,20180403,17286,1,9,SO44264,1,0,2171.2942,3578.27
320,20180327,20180408,20180403,25557,1,9,SO44265,1,0,413.1463,699.0982
336,20180327,20180408,20180403,25559,1,9,SO44266,1,0,413.1463,699.0982
336,20180328,20180409,20180404,19339,1,8,SO44267,1,0,413.1463,699.0982
312,20180328,20180409,20180404,13820,1,10,SO44268,1,0,2171.2942,3578.27
326,20180329,20180410,20180405,14589,1,4,SO44269,1,0,413.1463,699.0982
314,20180330,20180411,20180406,13794,1,10,SO44270,1,0,2171.2942,3578.27
314,20180330,20180411,20180406,13846,1,10,SO44271,1,0,2171.2942,3578.27
311,20180330,20180411,20180406,12256,1,7,SO44272,1,0,2171.2942,3578.27
311,20180330,20180411,20180406,28147,1,4,SO44273,1,0,2171.2942,3578.27
314,20180330,20180411,20180406,28152,1,4,SO44274,1,0,2171.2942,3578.27
311,20180330,20180411,20180406,17256,1,9,SO44275,1,0,2171.2942,3578.27
313,20180330,20180411,20180406,17277,1,9,SO44276,1,0,2171.2942,3578.27
311,20180330,20180411,20180406,17288,1,9,SO44277,1,0,2171.2942,3578.27
310,20180330,20180411,20180406,17293,1,9,SO44278,1,0,2171.2942,3578.27
313,20180330,20180411,20180406,17326,1,9,SO44279,1,0,2171.2942,3578.27
314,20180331,20180412,20180407,14429,1,10,SO44320,1,0,2171.2942,3578.27
311,20180331,20180412,20180407,28222,1,1,SO44321,1,0,2171.2942,3578.27
328,20180331,20180412,20180407,17975,1,7,SO44322,1,0,413.1463,699.0982
344,20180331,20180412,20180407,11072,1,9,SO44323,1,0,1912.1544,3399.99
311,20180401,20180413,20180408,12267,1,7,SO44324,1,0,2171.2942,3578.27
351,20180401,20180413,20180408,11095,1,9,SO44325,1,0,1898.0944,3374.99
312,20180401,20180413,20180408,17728,1,9,SO44326,1,0,2171.2942,3578.27
314,20180402,20180414,20180409,28598,1,4,SO44327,1,0,2171.2942,3578.27
310,20180402,20180414,20180409,17921,1,9,SO44328,1,0,2171.2942,3578.27
311,20180402,20180414,20180409,17904,1,9,SO44329,1,0,2171.2942,3578.27
312,20180402,20180414,20180409,28199,1,4,SO44330,1,0,2171.2942,3578.27
311,20180403,20180415,20180410,28257,1,1,SO44331,1,0,2171.2942,3578.27
310,20180403,20180415,20180410,17510,1,9,SO44332,1,0,2171.2942,3578.27
345,20180404,20180416,20180411,11343,1,10,SO44333,1,0,1912.1544,3399.99
311,20180404,20180416,20180411,28273,1,4,SO44334,1,0,2171.2942,3578.27
324,20180404,20180416,20180411,20165,1,10,SO44335,1,0,413.1463,699.0982
345,20180404,20180416,20180411,25895,1,1,SO44336,1,0,1912.1544,3399.99
351,20180404,20180416,20180411,11097,1,9,SO44337,1,0,1898.0944,3374.99
314,20180404,20180416,20180411,18188,1,9,SO44338,1,0,2171.2942,3578.27
311,20180404,20180416,20180411,18189,1,9,SO44339,1,0,2171.2942,3578.27
314,20180404,20180416,20180411,17354,1,9,SO44340,1,0,2171.2942,3578.27
348,20180405,20180417,20180412,25905,1,4,SO44341,1,0,1898.0944,3374.99
320,20180405,20180417,20180412,14610,1,1,SO44342,1,0,413.1463,699.0982
314,20180405,20180417,20180412,17920,1,9,SO44343,1,0,2171.2942,3578.27
310,20180406,20180418,20180413,14427,1,10,SO44344,1,0,2171.2942,3578.27
313,20180406,20180418,20180413,28200,1,4,SO44345,1,0,2171.2942,3578.27
336,20180406,20180418,20180413,14602,1,4,SO44346,1,0,413.1463,699.0982
312,20180406,20180418,20180413,17911,1,9,SO44347,1,0,2171.2942,3578.27
313,20180407,20180419,20180414,14159,1,10,SO44348,1,0,2171.2942,3578.27
311,20180407,20180419,20180414,28243,1,4,SO44349,1,0,2171.2942,3578.27
312,20180407,20180419,20180414,28244,1,4,SO44350,1,0,2171.2942,3578.27
314,20180407,20180419,20180414,28271,1,4,SO44351,1,0,2171.2942,3578.27
311,20180407,20180419,20180414,28297,1,1,SO44352,1,0,2171.2942,3578.27
326,20180407,20180419,20180414,14591,1,4,SO44353,1,0,413.1463,699.0982
336,20180407,20180419,20180414,14603,1,4,SO44354,1,0,413.1463,699.0982
347,20180407,20180419,20180414,11093,1,9,SO44355,1,0,1912.1544,3399.99
345,20180407,20180419,20180414,11099,1,9,SO44356,1,0,1912.1544,3399.99
310,20180407,20180419,20180414,17511,1,9,SO44357,1,0,2171.2942,3578.27
310,20180407,20180419,20180414,17732,1,9,SO44358,1,0,2171.2942,3578.27
311,20180408,20180420,20180415,14525,1,10,SO44359,1,0,2171.2942,3578.27
311,20180408,20180420,20180415,14158,1,10,SO44360,1,0,2171.2942,3578.27
310,20180408,20180420,20180415,13686,1,8,SO44361,1,0,2171.2942,3578.27
310,20180408,20180420,20180415,28259,1,4,SO44362,1,0,2171.2942,3578.27
312,20180408,20180420,20180415,28285,1,1,SO44363,1,0,2171.2942,3578.27
348,20180408,20180420,20180415,11092,1,9,SO44364,1,0,1898.0944,3374.99
313,20180408,20180420,20180415,17912,1,9,SO44365,1,0,2171.2942,3578.27
313,20180408,20180420,20180415,17502,1,9,SO44366,1,0,2171.2942,3578.27
328,20180408,20180420,20180415,25562,1,9,SO44367,1,0,413.1463,699.0982
314,20180409,20180421,20180416,14150,1,10,SO44368,1,0,2171.2942,3578.27
310,20180409,20180421,20180416,28250,1,4,SO44369,1,0,2171.2942,3578.27
313,20180409,20180421,20180416,18193,1,9,SO44370,1,0,2171.2942,3578.27
311,20180409,20180421,20180416,17514,1,9,SO44371,1,0,2171.2942,3578.27
310,20180409,20180421,20180416,17736,1,9,SO44372,1,0,2171.2942,3578.27
310,20180410,20180422,20180417,13767,1,8,SO44373,1,0,2171.2942,3578.27
310,20180410,20180422,20180417,14157,1,10,SO44374,1,0,2171.2942,3578.27
310,20180410,20180422,20180417,14183,1,10,SO44375,1,0,2171.2942,3578.27
349,20180410,20180422,20180417,29399,1,8,SO44376,1,0,1898.0944,3374.99
310,20180410,20180422,20180417,28234,1,4,SO44377,1,0,2171.2942,3578.27
349,20180410,20180422,20180417,25903,1,1,SO44378,1,0,1898.0944,3374.99
351,20180410,20180422,20180417,11080,1,9,SO44379,1,0,1898.0944,3374.99
310,20180410,20180422,20180417,17915,1,9,SO44380,1,0,2171.2942,3578.27
313,20180411,20180423,20180418,14191,1,10,SO44381,1,0,2171.2942,3578.27
347,20180411,20180423,20180418,11341,1,10,SO44382,1,0,1912.1544,3399.99
310,20180411,20180423,20180418,28268,1,4,SO44383,1,0,2171.2942,3578.27
311,20180411,20180423,20180418,28296,1,4,SO44384,1,0,2171.2942,3578.27
314,20180411,20180423,20180418,28298,1,4,SO44385,1,0,2171.2942,3578.27
312,20180411,20180423,20180418,28587,1,4,SO44386,1,0,2171.2942,3578.27
351,20180411,20180423,20180418,11096,1,9,SO44387,1,0,1898.0944,3374.99
310,20180411,20180423,20180418,17924,1,9,SO44388,1,0,2171.2942,3578.27
313,20180411,20180423,20180418,17925,1,9,SO44389,1,0,2171.2942,3578.27
314,20180411,20180423,20180418,17353,1,9,SO44390,1,0,2171.2942,3578.27
313,20180411,20180423,20180418,17730,1,9,SO44391,1,0,2171.2942,3578.27
314,20180411,20180423,20180418,17910,1,9,SO44392,1,0,2171.2942,3578.27
345,20180412,20180424,20180419,29398,1,8,SO44393,1,0,1912.1544,3399.99
313,20180412,20180424,20180419,28246,1,1,SO44394,1,0,2171.2942,3578.27
314,20180412,20180424,20180419,28339,1,1,SO44395,1,0,2171.2942,3578.27
345,20180412,20180424,20180419,25901,1,4,SO44396,1,0,1912.1544,3399.99
330,20180412,20180424,20180419,14596,1,4,SO44397,1,0,413.1463,699.0982
312,20180412,20180424,20180419,17733,1,9,SO44398,1,0,2171.2942,3578.27
311,20180413,20180425,20180420,28240,1,1,SO44399,1,0,2171.2942,3578.27
312,20180413,20180425,20180420,28588,1,4,SO44400,1,0,2171.2942,3578.27
312,20180413,20180425,20180420,17515,1,9,SO44401,1,0,2171.2942,3578.27
314,20180414,20180426,20180421,13666,1,8,SO44402,1,0,2171.2942,3578.27
350,20180414,20180426,20180421,19844,1,6,SO44403,1,0,1898.0944,3374.99
314,20180415,20180427,20180422,28221,1,4,SO44404,1,0,2171.2942,3578.27
310,20180415,20180427,20180422,28224,1,4,SO44405,1,0,2171.2942,3578.27
313,20180415,20180427,20180422,28299,1,4,SO44406,1,0,2171.2942,3578.27
351,20180415,20180427,20180422,11077,1,9,SO44407,1,0,1898.0944,3374.99
351,20180415,20180427,20180422,11103,1,9,SO44408,1,0,1898.0944,3374.99
320,20180415,20180427,20180422,25563,1,9,SO44409,1,0,413.1463,699.0982
310,20180416,20180428,20180423,28223,1,4,SO44410,1,0,2171.2942,3578.27
312,20180416,20180428,20180423,28584,1,4,SO44411,1,0,2171.2942,3578.27
349,20180416,20180428,20180423,11100,1,9,SO44412,1,0,1898.0944,3374.99
310,20180417,20180429,20180424,13606,1,8,SO44413,1,0,2171.2942,3578.27
311,20180417,20180429,20180424,28340,1,4,SO44414,1,0,2171.2942,3578.27
312,20180417,20180429,20180424,28355,1,4,SO44415,1,0,2171.2942,3578.27
345,20180417,20180429,20180424,11069,1,9,SO44416,1,0,1912.1544,3399.99
311,20180417,20180429,20180424,17917,1,9,SO44417,1,0,2171.2942,3578.27
311,20180417,20180429,20180424,17919,1,9,SO44418,1,0,2171.2942,3578.27
310,20180417,20180429,20180424,17352,1,9,SO44419,1,0,2171.2942,3578.27
311,20180417,20180429,20180424,17512,1,9,SO44420,1,0,2171.2942,3578.27
313,20180418,20180430,20180425,13607,1,8,SO44421,1,0,2171.2942,3578.27
326,20180418,20180430,20180425,19353,1,8,SO44422,1,0,413.1463,699.0982
313,20180418,20180430,20180425,28586,1,4,SO44423,1,0,2171.2942,3578.27
312,20180418,20180430,20180425,17916,1,9,SO44424,1,0,2171.2942,3578.27
311,20180418,20180430,20180425,17504,1,9,SO44425,1,0,2171.2942,3578.27
314,20180419,20180501,20180426,13770,1,8,SO44426,1,0,2171.2942,3578.27
314,20180419,20180501,20180426,14146,1,10,SO44427,1,0,2171.2942,3578.27
313,20180419,20180501,20180426,28362,1,4,SO44428,1,0,2171.2942,3578.27
314,20180419,20180501,20180426,28583,1,1,SO44429,1,0,2171.2942,3578.27
313,20180419,20180501,20180426,17927,1,9,SO44430,1,0,2171.2942,3578.27
312,20180419,20180501,20180426,17725,1,9,SO44431,1,0,2171.2942,3578.27
314,20180420,20180502,20180427,14165,1,10,SO44432,1,0,2171.2942,3578.27
312,20180420,20180502,20180427,28270,1,1,SO44433,1,0,2171.2942,3578.27
310,20180420,20180502,20180427,28580,1,4,SO44434,1,0,2171.2942,3578.27
312,20180421,20180503,20180428,28573,1,1,SO44435,1,0,2171.2942,3578.27
322,20180421,20180503,20180428,26630,1,6,SO44436,1,0,413.1463,699.0982
344,20180421,20180503,20180428,11076,1,9,SO44437,1,0,1912.1544,3399.99
312,20180421,20180503,20180428,17909,1,9,SO44438,1,0,2171.2942,3578.27
310,20180422,20180504,20180429,14195,1,10,SO44439,1,0,2171.2942,3578.27
312,20180422,20180504,20180429,12261,1,7,SO44440,1,0,2171.2942,3578.27
312,20180422,20180504,20180429,22118,1,6,SO44441,1,0,2171.2942,3578.27
334,20180422,20180504,20180429,14599,1,1,SO44442,1,0,413.1463,699.0982
310,20180422,20180504,20180429,17370,1,9,SO44443,1,0,2171.2942,3578.27
311,20180424,20180506,20180501,13697,1,8,SO44444,1,0,2171.2942,3578.27
314,20180425,20180507,20180502,17478,1,9,SO44445,1,0,2171.2942,3578.27
313,20180425,20180507,20180502,17914,1,9,SO44446,1,0,2171.2942,3578.27
312,20180426,20180508,20180503,12265,1,7,SO44447,1,0,2171.2942,3578.27
311,20180426,20180508,20180503,28264,1,1,SO44448,1,0,2171.2942,3578.27
312,20180426,20180508,20180503,28293,1,4,SO44449,1,0,2171.2942,3578.27
310,20180426,20180508,20180503,28294,1,4,SO44450,1,0,2171.2942,3578.27
313,20180426,20180508,20180503,28295,1,1,SO44451,1,0,2171.2942,3578.27
332,20180426,20180508,20180503,20164,1,10,SO44452,1,0,413.1463,699.0982
310,20180426,20180508,20180503,17923,1,9,SO44453,1,0,2171.2942,3578.27
310,20180426,20180508,20180503,17926,1,9,SO44454,1,0,2171.2942,3578.27
312,20180426,20180508,20180503,17513,1,9,SO44455,1,0,2171.2942,3578.27
320,20180426,20180508,20180503,25560,1,9,SO44456,1,0,413.1463,699.0982
311,20180427,20180509,20180504,28196,1,1,SO44457,1,0,2171.2942,3578.27
314,20180427,20180509,20180504,28247,1,1,SO44458,1,0,2171.2942,3578.27
314,20180427,20180509,20180504,28288,1,4,SO44459,1,0,2171.2942,3578.27
334,20180427,20180509,20180504,20150,1,10,SO44460,1,0,413.1463,699.0982
313,20180427,20180509,20180504,17918,1,9,SO44461,1,0,2171.2942,3578.27
311,20180428,20180510,20180505,14155,1,10,SO44462,1,0,2171.2942,3578.27
332,20180428,20180510,20180505,19340,1,8,SO44463,1,0,413.1463,699.0982
314,20180428,20180510,20180505,22120,1,6,SO44464,1,0,2171.2942,3578.27
320,20180428,20180510,20180505,14613,1,1,SO44465,1,0,413.1463,699.0982
334,20180428,20180510,20180505,26640,1,6,SO44466,1,0,413.1463,699.0982
346,20180428,20180510,20180505,11070,1,9,SO44467,1,0,1912.1544,3399.99
351,20180428,20180510,20180505,11075,1,9,SO44468,1,0,1898.0944,3374.99
314,20180428,20180510,20180505,17734,1,9,SO44469,1,0,2171.2942,3578.27
313,20180428,20180510,20180505,17735,1,9,SO44470,1,0,2171.2942,3578.27
322,20180428,20180510,20180505,25561,1,9,SO44471,1,0,413.1463,699.0982
312,20180429,20180511,20180506,13685,1,8,SO44472,1,0,2171.2942,3578.27
312,20180429,20180511,20180506,28255,1,1,SO44473,1,0,2171.2942,3578.27
330,20180429,20180511,20180506,14601,1,4,SO44474,1,0,413.1463,699.0982
345,20180429,20180511,20180506,11101,1,9,SO44475,1,0,1912.1544,3399.99
314,20180429,20180511,20180506,17913,1,9,SO44476,1,0,2171.2942,3578.27
310,20180429,20180511,20180506,17922,1,9,SO44477,1,0,2171.2942,3578.27
314,20180429,20180511,20180506,17726,1,9,SO44478,1,0,2171.2942,3578.27
350,20180430,20180512,20180507,29391,1,8,SO44479,1,0,1898.0944,3374.99
350,20180430,20180512,20180507,25891,1,4,SO44480,1,0,1898.0944,3374.99
347,20180501,20180513,20180508,29448,1,8,SO44571,1,0,1912.1544,3399.99
314,20180501,20180513,20180508,28664,1,1,SO44572,1,0,2171.2942,3578.27
347,20180501,20180513,20180508,25917,1,4,SO44573,1,0,1912.1544,3399.99
349,20180501,20180513,20180508,11107,1,9,SO44574,1,0,1898.0944,3374.99
344,20180501,20180513,20180508,11110,1,9,SO44575,1,0,1912.1544,3399.99
313,20180501,20180513,20180508,28660,1,1,SO44576,1,0,2171.2942,3578.27
314,20180502,20180514,20180509,28667,1,1,SO44577,1,0,2171.2942,3578.27
314,20180502,20180514,20180509,28653,1,4,SO44578,1,0,2171.2942,3578.27
312,20180502,20180514,20180509,28662,1,4,SO44579,1,0,2171.2942,3578.27
314,20180503,20180515,20180510,13782,1,8,SO44580,1,0,2171.2942,3578.27
348,20180503,20180515,20180510,11108,1,9,SO44581,1,0,1898.0944,3374.99
346,20180503,20180515,20180510,11134,1,9,SO44582,1,0,1912.1544,3399.99
310,20180503,20180515,20180510,18210,1,9,SO44583,1,0,2171.2942,3578.27
313,20180504,20180516,20180511,28671,1,1,SO44584,1,0,2171.2942,3578.27
312,20180504,20180516,20180511,28790,1,1,SO44585,1,0,2171.2942,3578.27
314,20180504,20180516,20180511,28794,1,1,SO44586,1,0,2171.2942,3578.27
311,20180504,20180516,20180511,28627,1,4,SO44587,1,0,2171.2942,3578.27
342,20180504,20180516,20180511,26683,1,6,SO44588,1,0,413.1463,699.0982
346,20180504,20180516,20180511,11104,1,9,SO44589,1,0,1912.1544,3399.99
310,20180505,20180517,20180512,13795,1,8,SO44590,1,0,2171.2942,3578.27
330,20180505,20180517,20180512,17987,1,7,SO44591,1,0,413.1463,699.0982
314,20180505,20180517,20180512,28761,1,4,SO44592,1,0,2171.2942,3578.27
313,20180505,20180517,20180512,28645,1,4,SO44593,1,0,2171.2942,3578.27
310,20180505,20180517,20180512,18250,1,9,SO44594,1,0,2171.2942,3578.27
345,20180505,20180517,20180512,11124,1,9,SO44595,1,0,1912.1544,3399.99
313,20180505,20180517,20180512,18238,1,9,SO44596,1,0,2171.2942,3578.27
310,20180506,20180518,20180513,12290,1,7,SO44597,1,0,2171.2942,3578.27
